Variables;result
;2
k;2
l139;1
l140;0.5
l141;0
r136;0.5
r139;0
r135;0
l145;0.5
l136;0.5
r140;0.5
l135;1
r141;1
r131;0.5
r145;0.5
l147;1
l87;1
r83;0
r84;0
r85;1
r87;0
l88;0
l85;0
l84;1
l92;1
r88;1
l83;1
r80;0
r92;0
l80;1
r76;1
l167;1
l169;0
r163;0
r164;1
r167;0
l163;1
l164;0
l171;1
r169;1
r161;1
r127;1
l131;0.5
l127;0
r123;0
r125;1
l125;0
l123;1
r119;1
l119;0
r115;1
l161;0
r157;1
l157;0
r147;0
r152;1
l152;0
l76;0
l96;1
r96;0
l100;1
r100;0
l104;1
r103;1
r104;0
l103;0
r107;1
l107;0
r111;1
l111;0
l115;0
r71;1
l71;0
r171;0