24,25,26,59,60,58
24,25,26,27,60
25,58,59,26,23
61,25,58,59,60,26
25,26,27,60,61
26,58,22,23
26,27,60,61,62
26,60,58,62,61
57,58,22,23
57,58,59,23
27,60,63
27,28,63
7,40,41,42,43,8
6,7,40,41,42,8
8,40,5,6,41
8,9,43,44
8,40,43,44,41
40,4,5,6,39
40,41,5,6,39
9,43,44,45
3,5,6,39
3,38,39
34,35,68,69,70
32,33,35,68
35,36,70,71
33,35,68,69
35,68,70,71
32,33,67,68
56,57,21
56,20,54,55
19,20,54,55
18,19,53,54
19,53,54,55
17,19,53
17,52,53
32,33,67,31
66,30,31
64,28,63
64,65,29
65,29,30
2,3,38
9,10,45
10,45,46
10,11,46
11,46,47
11,13,47
48,49,13,47
48,12,13,47
48,49,50,14
50,51,15
16,51,52
2,37,38
1
72
